acc,c0,c1,c
0.8046439797685624,0.017100000000000004,0.015000000000000013,0.0010499999999999399
0.8046439797685624,0.014100000000000001,0.01200000000000001,0.001050000000000051
0.8046439797685624,0.014499999999999957,0.016700000000000048,0.0010999999999999899
0.8046439797685624,0.015499999999999958,0.01319999999999999,0.0011499999999999844
0.8046439797685624,0.015199999999999991,0.01750000000000007,0.0011499999999999844
0.8046439797685624,0.014900000000000024,0.012600000000000056,0.0011499999999999844
0.8046439797685624,0.013700000000000045,0.016199999999999992,0.0012500000000000289
0.8046439797685624,0.015199999999999991,0.017800000000000038,0.0013000000000000789
0.8047528445487746,0.016800000000000037,0.019499999999999962,0.0013499999999999068
0.8047528445487746,0.015900000000000025,0.01859999999999995,0.0013500000000000179
0.8047528445487746,0.014499999999999957,0.017199999999999993,0.0013500000000000734
0.8047528445487746,0.01629999999999998,0.013500000000000068,0.0014000000000000123
0.8047528445487746,0.014100000000000001,0.011299999999999977,0.0014000000000000679
0.8047528445487746,0.012900000000000023,0.010099999999999998,0.0014000000000000679
0.8047528445487746,0.015199999999999991,0.018299999999999983,0.0015499999999999403
0.8047528445487746,0.014900000000000024,0.011800000000000033,0.0015500000000000513
0.8047528445487746,0.017100000000000004,0.013900000000000023,0.0015999999999999903
0.8047528445487746,0.01639999999999997,0.012800000000000034,0.0017999999999999683
0.8047528445487746,0.013499999999999956,0.017100000000000004,0.0018000000000000793
0.8047528445487746,0.015599999999999947,0.011900000000000022,0.0018499999999999073
0.804872373114758,0.016700000000000048,0.020499999999999963,0.0018999999999999573
0.804872373114758,0.015800000000000036,0.01959999999999995,0.0018999999999999573
0.804872373114758,0.014399999999999968,0.018199999999999994,0.0019000000000000128
0.804872373114758,0.01419999999999999,0.010399999999999965,0.0019000000000000128
0.804872373114758,0.0131,0.009299999999999975,0.0019000000000000128
0.804872373114758,0.015000000000000013,0.01100000000000001,0.0020000000000000018
0.804872373114758,0.015100000000000002,0.019100000000000006,0.0020000000000000018
0.804872373114758,0.013399999999999967,0.01750000000000007,0.0020500000000000518
0.804872373114758,0.01739999999999997,0.01319999999999999,0.0021000000000000463
0.804872373114758,0.01639999999999997,0.012199999999999989,0.0021000000000000463
0.804872373114758,0.015000000000000013,0.010700000000000043,0.0021499999999999853
0.804872373114758,0.015700000000000047,0.011399999999999966,0.0021500000000000408
0.804872373114758,0.01419999999999999,0.00979999999999992,0.0022000000000000908
0.804872373114758,0.0131,0.008599999999999941,0.0022500000000000853
0.804872373114758,0.01429999999999998,0.018900000000000028,0.0023000000000000798
0.8050312311729988,0.01759999999999995,0.022299999999999986,0.0023499999999999632
0.8050312311729988,0.0131,0.008299999999999974,0.0023999999999999577
0.8050312311729988,0.01649999999999996,0.011600000000000055,0.0024499999999998967
0.8050312311729988,0.015000000000000013,0.01990000000000003,0.002449999999999952
0.8050312311729988,0.01319999999999999,0.018299999999999983,0.0025499999999999967
0.8050312311729988,0.01419999999999999,0.009000000000000008,0.0025999999999999357
0.8050312311729988,0.01649999999999996,0.02169999999999994,0.002599999999999991
0.8050312311729988,0.015700000000000047,0.02090000000000003,0.002599999999999991
0.8050312311729988,0.01429999999999998,0.019500000000000073,0.0026000000000000467
0.8050312311729988,0.0131,0.007699999999999929,0.0027000000000000357
0.8050312311729988,0.015000000000000013,0.009500000000000064,0.002749999999999919
0.8050312311729988,0.01429999999999998,0.01980000000000004,0.00275000000000003
0.8050312311729988,0.01429999999999998,0.008599999999999941,0.002850000000000019
0.8051527565603603,0.017299999999999982,0.02310000000000001,0.0029000000000000137
0.8051527565603603,0.0131,0.019000000000000017,0.0029499999999999527
0.8051527565603603,0.015800000000000036,0.009899999999999909,0.0029500000000000637
0.8051527565603603,0.0131,0.007099999999999995,0.0030000000000000027
0.8051527565603603,0.01639999999999997,0.022399999999999975,0.003000000000000058
0.8051527565603603,0.016700000000000048,0.010600000000000054,0.0030499999999999416
0.8051527565603603,0.015000000000000013,0.021100000000000008,0.003049999999999997
0.8051527565603603,0.015599999999999947,0.02169999999999994,0.0030500000000000527
0.8051527565603603,0.017800000000000038,0.011600000000000055,0.003099999999999936
0.8051527565603603,0.01429999999999998,0.020600000000000063,0.003150000000000097
0.8051527565603603,0.01429999999999998,0.007800000000000029,0.003249999999999975
0.8051527565603603,0.015199999999999991,0.008600000000000052,0.0032999999999999696
0.8051527565603603,0.0131,0.01980000000000004,0.0033500000000000196
0.8051873041265314,0.01639999999999997,0.02310000000000001,0.0033500000000000196
0.8051873041265314,0.014900000000000024,0.021600000000000064,0.003350000000000075
0.8052629810112238,0.017100000000000004,0.02389999999999992,0.0033999999999999586
0.8052629810112238,0.015900000000000025,0.009099999999999997,0.003400000000000014
0.8052629810112238,0.01319999999999999,0.006399999999999961,0.0034000000000000696
0.8052629810112238,0.01429999999999998,0.007199999999999984,0.003549999999999942
0.8052629810112238,0.01419999999999999,0.021299999999999986,0.003549999999999942
0.8052629810112238,0.015199999999999991,0.008000000000000007,0.0035999999999999366
0.8052629810112238,0.0131,0.020399999999999974,0.0036499999999999866
0.8052629810112238,0.016700000000000048,0.009400000000000075,0.0036499999999999866
0.8053180147012281,0.017100000000000004,0.024399999999999977,0.003650000000000042
0.8053180147012281,0.014900000000000024,0.022199999999999998,0.003650000000000042
0.8053180147012281,0.015499999999999958,0.02289999999999992,0.003699999999999981
0.8053180147012281,0.013299999999999979,0.005799999999999916,0.003750000000000031
0.8053180147012281,0.01629999999999998,0.02389999999999992,0.00379999999999997
0.8053180147012281,0.01419999999999999,0.02190000000000003,0.00385000000000002
0.8053180147012281,0.01429999999999998,0.006599999999999939,0.00385000000000002
0.8053180147012281,0.015199999999999991,0.007400000000000073,0.0038999999999999035
0.8053180147012281,0.018000000000000016,0.010200000000000098,0.003899999999999959
0.8053180147012281,0.0131,0.02100000000000002,0.0039499999999999535
0.8053180147012281,0.016000000000000014,0.008099999999999996,0.0039499999999999535
0.8053180147012281,0.015199999999999991,0.007200000000000095,0.0039999999999998925
0.8054058248599711,0.017100000000000004,0.0252,0.004049999999999998
0.8054058248599711,0.014800000000000035,0.02300000000000002,0.0040999999999999925
0.8054058248599711,0.0131,0.021399999999999975,0.0041499999999999315
0.8054058248599711,0.015499999999999958,0.02389999999999992,0.004199999999999926
0.8054058248599711,0.013399999999999967,0.0050000000000000044,0.0041999999999999815
0.8054058248599711,0.01419999999999999,0.022599999999999953,0.0041999999999999815
0.8054058248599711,0.016199999999999992,0.024599999999999955,0.004200000000000037
0.8054058248599711,0.014499999999999957,0.006000000000000005,0.004249999999999976
0.8054058248599711,0.017000000000000015,0.008400000000000074,0.004299999999999915
0.8054058248599711,0.013499999999999956,0.0045999999999999375,0.004450000000000065
0.8054058248599711,0.015199999999999991,0.006099999999999994,0.004549999999999943
0.8055158749187876,0.017000000000000015,0.026100000000000012,0.0045499999999999985
0.8055158749187876,0.014700000000000046,0.023800000000000043,0.004550000000000054
0.8055158749187876,0.016000000000000014,0.006899999999999906,0.0045500000000001095
0.8055158749187876,0.012900000000000023,0.022199999999999998,0.0046499999999999875
0.8055158749187876,0.014499999999999957,0.005199999999999982,0.004650000000000043
0.8055158749187876,0.018199999999999994,0.008899999999999908,0.004650000000000043
0.8055158749187876,0.016100000000000003,0.025499999999999967,0.004699999999999982
0.8055158749187876,0.015499999999999958,0.02499999999999991,0.0047499999999999765
0.8055158749187876,0.014100000000000001,0.023599999999999954,0.004750000000000032
0.8055158749187876,0.016000000000000014,0.00649999999999995,0.0047500000000000875
0.8055158749187876,0.017000000000000015,0.007400000000000073,0.004799999999999971
0.8055158749187876,0.01529999999999998,0.00550000000000006,0.004899999999999904
0.8055158749187876,0.013700000000000045,0.0037999999999999146,0.00495000000000001
0.8055158749187876,0.014000000000000012,0.02410000000000001,0.005049999999999999
0.8055158749187876,0.014499999999999957,0.0043999999999999595,0.005049999999999999
0.8055158749187876,0.012800000000000034,0.02290000000000003,0.0050500000000000544
0.8055632885215408,0.016000000000000014,0.0262,0.005099999999999938
0.8055632885215408,0.015199999999999991,0.025599999999999956,0.005200000000000038
0.8055632885215408,0.016100000000000003,0.005599999999999938,0.005250000000000032
0.8055632885215408,0.012700000000000045,0.023299999999999987,0.005299999999999916
0.8055632885215408,0.013700000000000045,0.0030999999999999917,0.005300000000000082
0.8055632885215408,0.017000000000000015,0.006300000000000083,0.00534999999999991
0.8055632885215408,0.014599999999999946,0.025399999999999978,0.00539999999999996
0.8055632885215408,0.015499999999999958,0.0047000000000000375,0.00539999999999996
0.8055632885215408,0.016100000000000003,0.005099999999999993,0.005500000000000005
0.8056498593250142,0.016000000000000014,0.026999999999999913,0.005500000000000005
0.8056498593250142,0.013800000000000034,0.0027999999999999137,0.00550000000000006
0.8056498593250142,0.014000000000000012,0.02510000000000001,0.005550000000000055
0.8056498593250142,0.014599999999999946,0.0033999999999999586,0.005600000000000049
0.8056498593250142,0.012700000000000045,0.02400000000000002,0.005649999999999988
0.8056498593250142,0.015199999999999991,0.026499999999999968,0.005649999999999988
0.8056498593250142,0.017000000000000015,0.00550000000000006,0.005749999999999977
0.8057784087770883,0.017000000000000015,0.02850000000000008,0.005750000000000088
0.8057784087770883,0.012700000000000045,0.02429999999999999,0.005799999999999972
0.8057784087770883,0.014000000000000012,0.0023999999999999577,0.005800000000000027
0.8057784087770883,0.015499999999999958,0.0037999999999999146,0.005850000000000077
0.8057784087770883,0.016199999999999992,0.0042999999999999705,0.005949999999999955
0.8057784087770883,0.016000000000000014,0.027899999999999925,0.005949999999999955
0.8057784087770883,0.014499999999999957,0.02639999999999998,0.005950000000000011
0.8057784087770883,0.014000000000000012,0.025999999999999912,0.006000000000000005
0.8057784087770883,0.015199999999999991,0.02729999999999999,0.006049999999999944
0.8057784087770883,0.017100000000000004,0.0049000000000000155,0.006099999999999939
0.8057784087770883,0.014000000000000012,0.0018000000000000238,0.006099999999999994
0.8057784087770883,0.015199999999999991,0.027699999999999947,0.006249999999999922
0.8057784087770883,0.014000000000000012,0.026599999999999957,0.006299999999999972
0.8057784087770883,0.015499999999999958,0.0028999999999999027,0.006300000000000028
0.8057784087770883,0.012700000000000045,0.025399999999999978,0.006349999999999911
0.8057784087770883,0.014599999999999946,0.0019000000000000128,0.006349999999999967
0.8057784087770883,0.017100000000000004,0.0044000000000000705,0.006350000000000022
0.8059198215553356,0.016700000000000048,0.02950000000000008,0.006400000000000017
0.8059198215553356,0.014499999999999957,0.02729999999999999,0.006400000000000072
0.8059198215553356,0.014000000000000012,0.0010000000000000009,0.006500000000000061
0.8059198215553356,0.015900000000000025,0.028999999999999915,0.00655
0.8059198215553356,0.01629999999999998,0.0031999999999999806,0.00655
0.8059198215553356,0.013800000000000034,0.026999999999999913,0.006599999999999939
0.8059198215553356,0.015199999999999991,0.02839999999999998,0.006599999999999995
0.8059198215553356,0.012599999999999945,0.026100000000000012,0.006750000000000089
0.8059198215553356,0.013700000000000045,0.02729999999999999,0.006799999999999917
0.8059198215553356,0.01639999999999997,0.0028000000000000247,0.006799999999999973
0.8059198215553356,0.017100000000000004,0.0034000000000000696,0.006849999999999967
0.8059198215553356,0.014000000000000012,0.00029999999999996696,0.006850000000000023
0.8059198215553356,0.014399999999999968,0.028100000000000014,0.006850000000000023
0.8059198215553356,0.014800000000000035,0.0010999999999999899,0.006850000000000023
0.8059198215553356,0.015599999999999947,0.0016999999999999238,0.006949999999999956
0.8059198215553356,0.012599999999999945,0.026600000000000068,0.007000000000000062
0.8060500668441289,0.016700000000000048,0.03070000000000006,0.007000000000000062
0.8060500668441289,0.015000000000000013,0.029099999999999904,0.007049999999999945
0.8060500668441289,0.01639999999999997,0.0022999999999999687,0.007049999999999945
0.8060500668441289,0.015800000000000036,0.029999999999999916,0.00709999999999994
0.8060500668441289,0.014900000000000024,0.0004999999999999449,0.007199999999999984
0.8060500668441289,0.013700000000000045,0.028099999999999903,0.007199999999999984
0.8060500668441289,0.015700000000000047,0.0011999999999999789,0.007250000000000034
0.8060500668441289,0.01429999999999998,0.028900000000000037,0.007299999999999973
0.8060500668441289,0.012399999999999967,0.027000000000000024,0.007300000000000029
0.8060500668441289,0.01739999999999997,0.0026000000000000467,0.007399999999999907
0.8060500668441289,0.014900000000000024,9.999999999998899e-05,0.007499999999999951
0.8060500668441289,0.012399999999999967,0.02749999999999997,0.007550000000000001
0.8060500668441289,0.01429999999999998,0.02939999999999998,0.007550000000000057
0.8060500668441289,0.016599999999999948,0.0013999999999999568,0.007599999999999996
0.8060500668441289,0.015000000000000013,0.030299999999999994,0.007649999999999935
0.8061908848269845,0.01639999999999997,0.03170000000000006,0.007650000000000101
0.8062392373325438,0.017100000000000004,0.03250000000000003,0.007699999999999957
0.8062392373325438,0.013499999999999956,0.028999999999999915,0.007750000000000035
0.8062392373325438,0.015700000000000047,0.031299999999999994,0.007799999999999974
0.8062392373325438,0.01429999999999998,0.030000000000000027,0.007850000000000024
0.8062392373325438,0.01770000000000005,0.0018999999999999018,0.007900000000000018
0.8062392373325438,0.012399999999999967,0.028299999999999992,0.007950000000000068
0.8062392373325438,0.015000000000000013,0.031100000000000017,0.008050000000000002
0.8062780147581732,0.01639999999999997,0.032500000000000084,0.008050000000000057
0.8062780147581732,0.015800000000000036,0.000300000000000078,0.008050000000000057
0.8062780147581732,0.015700000000000047,0.03199999999999992,0.008149999999999935
0.8062780147581732,0.013399999999999967,0.02969999999999995,0.00814999999999999
0.8062780147581732,0.016700000000000048,0.00029999999999996696,0.00820000000000004
0.8063211495290106,0.01629999999999998,0.03280000000000005,0.008250000000000035
0.8063709209360731,0.017000000000000015,0.03360000000000002,0.008300000000000002
0.8063709209360731,0.012399999999999967,0.029000000000000026,0.00830000000000003
0.8063709209360731,0.01429999999999998,0.031000000000000028,0.008349999999999969
0.8063709209360731,0.017800000000000038,0.0010999999999999899,0.00835000000000008
0.8063709209360731,0.014900000000000024,0.03170000000000006,0.008400000000000074
0.8063709209360731,0.0131,0.0039000000000000146,0.008500000000000008
0.8063709209360731,0.01319999999999999,0.030200000000000005,0.008500000000000063
0.8063709209360731,0.012199999999999989,0.02939999999999998,0.008599999999999997
0.8063709209360731,0.01419999999999999,0.03159999999999996,0.008700000000000041
0.8063709209360731,0.012199999999999989,0.02970000000000006,0.00874999999999998
0.8064912689627374,0.017000000000000015,0.03470000000000001,0.008849999999999941
0.8064912689627374,0.015499999999999958,0.033199999999999896,0.008849999999999969
0.8064912689627374,0.016199999999999992,0.03390000000000004,0.00885000000000008
0.8064912689627374,0.014900000000000024,0.03270000000000006,0.008900000000000019
0.8064912689627374,0.0131,0.030899999999999928,0.008900000000000019
0.8064912689627374,0.0131,0.0047999999999999154,0.008949999999999958
0.8064912689627374,0.012199999999999989,0.030299999999999994,0.009049999999999947
0.8064912689627374,0.01419999999999999,0.032299999999999995,0.009050000000000002
0.8064912689627374,0.018000000000000016,0.000200000000000089,0.009099999999999997
0.8064912689627374,0.014700000000000046,0.03310000000000002,0.009199999999999986
0.8064912689627374,0.015499999999999958,0.03409999999999991,0.00929999999999992
0.8064912689627374,0.0131,0.03169999999999995,0.009299999999999975
0.8064912689627374,0.0121,0.03070000000000006,0.00930000000000003
0.8065576810812344,0.016100000000000003,0.03480000000000005,0.009350000000000025
0.8065576810812344,0.01419999999999999,0.03309999999999991,0.009449999999999958
0.8065576810812344,0.01200000000000001,0.031000000000000028,0.009500000000000008
0.8065576810812344,0.0131,0.032200000000000006,0.009550000000000058
0.8065576810812344,0.01200000000000001,0.031299999999999994,0.009649999999999992
0.8066326868234089,0.016000000000000014,0.03539999999999999,0.009699999999999986
0.8066326868234089,0.0131,0.03269999999999995,0.00979999999999992
0.8066326868234089,0.015499999999999958,0.0351999999999999,0.00984999999999997
0.8066326868234089,0.014599999999999946,0.0343,0.009850000000000025
0.8066326868234089,0.014100000000000001,0.03389999999999993,0.00990000000000002
0.806742078808148,0.016800000000000037,0.0368,0.009999999999999926
0.806742078808148,0.014000000000000012,0.0343,0.010149999999999992
0.806742078808148,0.0131,0.033399999999999985,0.010149999999999992
0.806742078808148,0.016000000000000014,0.03639999999999999,0.010200000000000042
0.806742078808148,0.015199999999999991,0.03600000000000003,0.010399999999999965
0.8068249611570434,0.016000000000000014,0.03720000000000001,0.010599999999999998
0.8068249611570434,0.014499999999999957,0.035700000000000065,0.010600000000000054
0.8068249611570434,0.012900000000000023,0.03420000000000001,0.010649999999999937
0.8068833662718491,0.016700000000000048,0.03799999999999998,0.010649999999999965
0.8068833662718491,0.014000000000000012,0.0353,0.010650000000000048
0.8068833662718491,0.015199999999999991,0.03710000000000002,0.010950000000000015
0.8068833662718491,0.012700000000000045,0.03469999999999995,0.01100000000000001
0.8068833662718491,0.014000000000000012,0.03609999999999991,0.011050000000000004
0.8068833662718491,0.014499999999999957,0.036700000000000066,0.011099999999999999
0.8069527323910474,0.015900000000000025,0.0383,0.011199999999999932
0.8069527323910474,0.012700000000000045,0.03509999999999991,0.011199999999999988
0.8069527323910474,0.015199999999999991,0.03770000000000007,0.011250000000000093
0.8069527323910474,0.014000000000000012,0.036699999999999955,0.011349999999999971
0.8070351728793752,0.01649999999999996,0.03919999999999996,0.011349999999999999
0.8070351728793752,0.015199999999999991,0.03810000000000002,0.011450000000000071
0.8070351728793752,0.014499999999999957,0.03750000000000009,0.011500000000000066
0.8070351728793752,0.013800000000000034,0.03709999999999991,0.011649999999999938
0.8070351728793752,0.012700000000000045,0.03600000000000003,0.011649999999999994
0.8070589867915742,0.015800000000000036,0.03920000000000001,0.011699999999999988
0.8070589867915742,0.013700000000000045,0.03739999999999999,0.011849999999999916
0.8070589867915742,0.015199999999999991,0.038900000000000046,0.011850000000000027
0.8071433794811754,0.01639999999999997,0.04009999999999997,0.011850000000000055
0.8071433794811754,0.012700000000000045,0.036700000000000066,0.011999999999999955
0.8071433794811754,0.01429999999999998,0.0383,0.01200000000000001
0.8071973537299506,0.01639999999999997,0.040600000000000025,0.012100000000000027
0.8071973537299506,0.013700000000000045,0.03820000000000001,0.012249999999999983
0.8071973537299506,0.015700000000000047,0.04039999999999999,0.012349999999999917
0.8071973537299506,0.01429999999999998,0.039000000000000035,0.012350000000000083
0.8071973537299506,0.015000000000000013,0.03980000000000006,0.012400000000000078
0.8073073320052054,0.017100000000000004,0.042100000000000026,0.012499999999999956
0.8073073320052054,0.01629999999999998,0.04150000000000004,0.012599999999999972
0.8073073320052054,0.012599999999999945,0.037800000000000056,0.012600000000000111
0.8073073320052054,0.01429999999999998,0.03960000000000008,0.01265000000000005
0.8073073320052054,0.013499999999999956,0.03909999999999991,0.012799999999999923
0.8073073320052054,0.012599999999999945,0.03820000000000001,0.012800000000000089
0.8073073320052054,0.015700000000000047,0.04139999999999999,0.012849999999999973
0.8073073320052054,0.015000000000000013,0.041000000000000036,0.013000000000000012
0.8073073320052054,0.01429999999999998,0.04049999999999998,0.0131
0.8073073320052054,0.012599999999999945,0.03880000000000006,0.013100000000000056
0.8074237588900893,0.016100000000000003,0.04239999999999994,0.013150000000000023
0.8074237588900893,0.015000000000000013,0.04139999999999999,0.01319999999999999
0.8074237588900893,0.013299999999999979,0.03979999999999995,0.013249999999999984
0.8074237588900893,0.01419999999999999,0.04090000000000005,0.013349999999999973
0.8074237588900893,0.012399999999999967,0.0393,0.013450000000000017
0.8075095640007477,0.016100000000000003,0.04319999999999996,0.013549999999999979
0.8075095640007477,0.015499999999999958,0.04259999999999997,0.013550000000000006
0.8075095640007477,0.01319999999999999,0.04039999999999999,0.013599999999999945
0.8075095640007477,0.014900000000000024,0.042100000000000026,0.013599999999999945
0.8075095640007477,0.012399999999999967,0.03980000000000006,0.01369999999999999
0.8075095640007477,0.01419999999999999,0.04180000000000006,0.013800000000000034
0.8075095640007477,0.0131,0.041099999999999914,0.013999999999999901
0.8075463575062536,0.015499999999999958,0.04349999999999998,0.013999999999999957
0.8075463575062536,0.014800000000000035,0.04290000000000005,0.014050000000000007
0.8075463575062536,0.01419999999999999,0.04249999999999998,0.014149999999999996
0.8076385024953356,0.016000000000000014,0.04429999999999995,0.014150000000000024
0.8076385024953356,0.012399999999999967,0.04070000000000007,0.014150000000000051
0.8077025467545744,0.016000000000000014,0.044899999999999995,0.01444999999999999
0.8077025467545744,0.0131,0.042099999999999915,0.014499999999999957
0.8077025467545744,0.012199999999999989,0.041200000000000014,0.014500000000000013
0.8077025467545744,0.014700000000000046,0.04370000000000007,0.014500000000000068
0.8077025467545744,0.015499999999999958,0.04459999999999997,0.014550000000000007
0.8077025467545744,0.012199999999999989,0.04139999999999999,0.014600000000000002
0.8077025467545744,0.014100000000000001,0.043399999999999994,0.01464999999999994
0.8077025467545744,0.0131,0.04250000000000009,0.01469999999999999
0.8077025467545744,0.014000000000000012,0.04390000000000005,0.014950000000000019
0.8077025467545744,0.012199999999999989,0.042100000000000026,0.014950000000000074
0.8077025467545744,0.0131,0.04310000000000003,0.014999999999999958
0.8077025467545744,0.0121,0.042300000000000004,0.015099999999999947
0.8078522864105152,0.015900000000000025,0.04620000000000002,0.015150000000000052
0.8078522864105152,0.015199999999999991,0.045599999999999974,0.015199999999999936
0.8078522864105152,0.014599999999999946,0.04520000000000002,0.01529999999999998
0.8078522864105152,0.0131,0.04380000000000006,0.01535000000000003
0.8078522864105152,0.01200000000000001,0.04280000000000006,0.015400000000000025
0.8078522864105152,0.014000000000000012,0.04500000000000004,0.01550000000000007
0.8078522864105152,0.01200000000000001,0.043399999999999994,0.015699999999999992
0.8079798393869851,0.015800000000000036,0.04730000000000001,0.015749999999999986
0.8079798393869851,0.015199999999999991,0.046699999999999964,0.015749999999999986
0.8079798393869851,0.012900000000000023,0.044600000000000084,0.015849999999999975
0.8079798393869851,0.01200000000000001,0.04369999999999996,0.015849999999999975
0.8079798393869851,0.014000000000000012,0.04579999999999995,0.015899999999999914
0.8079798393869851,0.014499999999999957,0.04630000000000001,0.015900000000000025
0.8079798393869851,0.015199999999999991,0.04700000000000004,0.01590000000000008
0.80800980429647,0.015199999999999991,0.047599999999999976,0.016199999999999937
0.80800980429647,0.012700000000000045,0.04520000000000002,0.01624999999999993
0.80800980429647,0.014000000000000012,0.046499999999999986,0.016249999999999987
0.80800980429647,0.011800000000000033,0.044399999999999995,0.016299999999999926
0.8081176950195308,0.015700000000000047,0.04849999999999999,0.016400000000000026
0.8081176950195308,0.014499999999999957,0.04730000000000001,0.01640000000000008
0.8081176950195308,0.013800000000000034,0.04689999999999994,0.016549999999999954
0.8081176950195308,0.015100000000000002,0.04830000000000001,0.016600000000000004
0.8081176950195308,0.012700000000000045,0.04590000000000005,0.016600000000000004
0.8081176950195308,0.011800000000000033,0.04510000000000003,0.016649999999999998
0.8081176950195308,0.013700000000000045,0.04730000000000001,0.016799999999999926
0.8081176950195308,0.012700000000000045,0.04630000000000001,0.01679999999999998
0.8081176950195308,0.014399999999999968,0.04810000000000003,0.01685000000000003
0.8082548687462459,0.01639999999999997,0.05010000000000003,0.01685000000000003
0.8082548687462459,0.015700000000000047,0.04949999999999999,0.01689999999999997
0.8082548687462459,0.011800000000000033,0.04579999999999995,0.01699999999999996
0.8082548687462459,0.015000000000000013,0.04920000000000002,0.01710000000000006
0.8082548687462459,0.012700000000000045,0.04720000000000002,0.017249999999999932
0.8082548687462459,0.011800000000000033,0.04630000000000001,0.017249999999999932
0.8083410884255176,0.01629999999999998,0.050799999999999956,0.017249999999999988
0.8083410884255176,0.013700000000000045,0.04820000000000002,0.017249999999999988
0.8083410884255176,0.011800000000000033,0.046499999999999986,0.01734999999999992
0.8083410884255176,0.01429999999999998,0.04910000000000003,0.017400000000000082
0.8083939490696225,0.015499999999999958,0.050899999999999945,0.017699999999999994
0.8083939490696225,0.01429999999999998,0.04970000000000008,0.01770000000000005
0.8083939490696225,0.015000000000000013,0.05049999999999999,0.017749999999999988
0.8084486556339747,0.016199999999999992,0.05169999999999997,0.017750000000000044
0.8084486556339747,0.012599999999999945,0.04810000000000003,0.0177500000000001
0.8084486556339747,0.011800000000000033,0.0474,0.017799999999999983
0.8084486556339747,0.013499999999999956,0.04910000000000003,0.017800000000000038
0.8084486556339747,0.01429999999999998,0.05030000000000001,0.018000000000000016
0.8084486556339747,0.012599999999999945,0.04860000000000009,0.01800000000000007
0.8084486556339747,0.014900000000000024,0.05120000000000002,0.018150000000000055
0.8084486556339747,0.011800000000000033,0.04820000000000002,0.01819999999999994
0.8085000468191245,0.015499999999999958,0.051899999999999946,0.01819999999999994
0.8085000468191245,0.013299999999999979,0.049799999999999955,0.01824999999999999
0.8085000468191245,0.012399999999999967,0.049000000000000044,0.01830000000000004
0.8085000468191245,0.01419999999999999,0.050900000000000056,0.01835000000000009
0.8085000468191245,0.011700000000000044,0.04859999999999998,0.018450000000000022
0.8085000468191245,0.01319999999999999,0.05030000000000001,0.018550000000000066
0.8085078234496738,0.014900000000000024,0.052100000000000035,0.018600000000000005
0.8085078234496738,0.012399999999999967,0.04970000000000008,0.01865
0.8086270163304932,0.015499999999999958,0.053099999999999925,0.018799999999999983
0.8086270163304932,0.01419999999999999,0.05180000000000007,0.01880000000000004
0.8086844308442749,0.016000000000000014,0.05369999999999997,0.018849999999999922
0.8086844308442749,0.014700000000000046,0.05259999999999998,0.018949999999999967
0.8086844308442749,0.012399999999999967,0.05030000000000001,0.018949999999999967
0.8086844308442749,0.011700000000000044,0.04959999999999998,0.018949999999999967
0.8086844308442749,0.0131,0.051100000000000034,0.019000000000000017
0.8087271668500962,0.016000000000000014,0.054099999999999926,0.0190499999999999
0.8087271668500962,0.01419999999999999,0.05259999999999998,0.019199999999999995
0.8087271668500962,0.011600000000000055,0.05020000000000002,0.01929999999999993
