acc,c
0.8152015793199485,1.4488410471358293e-14
0.816466063795112,0.007756348180188222
0.8176999693942525,0.015399971930738665
0.8186937364246918,0.02293204126182924
0.8196388344058119,0.03035375590689232
0.8205018514315064,0.03766634350017356
0.8214718019280403,0.04487105794292151
0.8223279187068391,0.05196917794579475
0.8230106848477233,0.05896200573618843
0.8237435747812976,0.06585086592021511
0.8245531754630735,0.07263710449002136
0.8251913909367539,0.07932208796799678
0.8258506595434456,0.08590720268023477
0.826527147470054,0.09239385415235046
0.8270604201741314,0.09878346662144566
0.8276138822897061,0.10507748265865569
0.8280873228354666,0.11127736289729895
0.828534366540421,0.1173845858622059
0.8289043180504296,0.12340064789632949
0.8292446316459854,0.12932706318121046
0.8296060708690469,0.1351653638483416
0.8299150202790587,0.14091710017889691
0.8301889358231003,0.14658384088970855
0.8304301713803577,0.15216717350375714
0.8306462920850646,0.15766870480381984
0.8308312949356147,0.16309006136827442
0.83098768248391,0.1684328901884068
0.8311044430607879,0.17369885936690027
0.8311877771873816,0.17888965889751512
0.8312398263356815,0.18400700152628452
0.8312794724379788,0.1890526236948722
0.8312923027795404,0.19381526633767887
0.8312923027795404,1.0
