acc,c
0.8153127153804566,0.11918837612348643
0.8153127153804566,0.12148119571312488
0.8153127153804566,0.12151575310958562
0.8158154432394653,0.12213519140511564
0.8158154432394653,0.1237451361057399
0.8158154432394653,0.12375469087007052
0.8158154432394653,0.12380857269922407
0.8158154432394653,0.12442801099475376
0.8158154432394653,0.1244625683912145
0.8163021197958408,0.1250369923008675
0.8163021197958408,0.12587964518183525
0.8163021197958408,0.12601537218923609
0.8163021197958408,0.126037955695378
0.8163021197958408,0.1260820678561697
0.8163021197958408,0.12669195138736888
0.8163021197958408,0.1267015061516995
0.8163021197958408,0.12675538798085284
0.8163021197958408,0.12732981189050563
0.8163021197958408,0.12736436928696648
0.8167464569710019,0.12789452553467773
0.8167464569710019,0.1279223045435669
0.8167464569710019,0.12817246477147337
0.8167464569710019,0.1282701813999646
0.8167464569710019,0.12831145085232376
0.8167464569710019,0.12834274917533528
0.8167464569710019,0.12882646046346424
0.8167464569710019,0.12896218747086508
0.8167464569710019,0.1289847709770069
0.8167464569710019,0.1290288831377986
0.8167464569710019,0.12959375228312053
0.8167464569710019,0.12960330704745127
0.8167464569710019,0.1296571888766047
0.8167464569710019,0.1298760515982874
0.8167464569710019,0.13018734512431596
0.8167464569710019,0.13021512413320524
0.8167464569710019,0.1302219025207768
0.8167464569710019,0.13044595992841912
0.8167464569710019,0.1305265349244279
0.8167464569710019,0.13057213217148922
0.8167464569710019,0.1305975583860638
0.8172348349265672,0.13070851424021324
0.8172348349265672,0.1308691198251959
0.8172348349265672,0.13111928005310236
0.8172348349265672,0.13121699668159348
0.8172348349265672,0.13125826613395253
0.8172348349265672,0.13128956445696416
0.8172348349265672,0.13172826135921611
0.8172348349265672,0.13174374526150778
0.8172348349265672,0.13186398836661706
0.8172348349265672,0.13188657187275887
0.8172348349265672,0.13193068403355035
0.8172348349265672,0.13216887118792564
0.8172348349265672,0.13245128551693097
0.8172348349265672,0.1324608402812617
0.8172348349265672,0.13248861929015088
0.8172348349265672,0.13251472211041493
0.8172348349265672,0.1327066412475848
0.8172348349265672,0.13279237353296036
0.8172348349265672,0.1328228668799165
0.8172348349265672,0.13282694138221784
0.8172348349265672,0.1328539119105271
0.8172348349265672,0.13300133382985135
0.8172348349265672,0.13303589122631232
0.8172348349265672,0.13316193941483423
0.8172348349265672,0.13339277521004822
0.8172348349265672,0.13347335020605677
0.8176869744944931,0.13347966033841097
0.8176869744944931,0.13351894745311843
0.8176869744944931,0.13352817364847414
0.8176869744944931,0.13354437366769256
0.8176869744944931,0.13377092072094787
0.8176869744944931,0.13402108094885445
0.8176869744944931,0.134036564851146
0.8176869744944931,0.13411879757734557
0.8176869744944931,0.13416006702970462
0.8176869744944931,0.13419136535271603
0.8176869744944931,0.1344423663448714
0.8176869744944931,0.13458579459302655
0.8176869744944931,0.13469056054313666
0.8176869744944931,0.13472152160042727
0.8176869744944931,0.1347441051065692
0.8176869744944931,0.13474930060931667
0.8176869744944931,0.13478821726736057
0.8176869744944931,0.13496145045831354
0.8176869744944931,0.13507621871842157
0.8176869744944931,0.13508329490668136
0.8176869744944931,0.13511568646955463
0.8176869744944931,0.13511975051905945
0.8176869744944931,0.13523206127156884
0.8176869744944931,0.13526527422246637
0.8176869744944931,0.135274828986797
0.8176869744944931,0.13532871081595044
0.8176869744944931,0.13543543457177987
0.8176869744944931,0.1356534565292139
0.8176869744944931,0.13572466777566827
0.8176869744944931,0.13573918881458946
0.8176869744944931,0.13577247992804908
0.8176869744944931,0.13577375666384683
0.8176869744944931,0.13580072719215597
0.8176869744944931,0.13580703732451005
0.8176869744944931,0.13582099323811236
0.8176869744944931,0.13606374031058632
0.818166799543796,0.13620864665596433
0.818166799543796,0.1362945761058002
0.818166799543796,0.13631006000809176
0.818166799543796,0.13637515110180887
0.818166799543796,0.1364207483488702
0.818166799543796,0.13644617456344466
0.818166799543796,0.13647498893010301
0.818166799543796,0.1366284539547582
0.818166799543796,0.13670304766403685
0.818166799543796,0.13685807584553433
0.818166799543796,0.13687861418266467
0.818166799543796,0.1369763308111558
0.818166799543796,0.1369833801327751
0.818166799543796,0.13700410982004496
0.818166799543796,0.13701760026351484
0.818166799543796,0.13704889858652647
0.818166799543796,0.13721780398277672
0.818166799543796,0.13734913351521372
0.818166799543796,0.13738723652302753
0.818166799543796,0.13738918162650027
0.818166799543796,0.13739978329856184
0.818166799543796,0.13740359570452054
0.818166799543796,0.13752488086120718
0.818166799543796,0.1375355103059629
0.818166799543796,0.1375580938121045
0.818166799543796,0.13759236143888887
0.818166799543796,0.13760220597289619
0.818166799543796,0.13769611589094555
0.818166799543796,0.13790826573994241
0.818166799543796,0.1380174873653065
0.818166799543796,0.13802303400005034
0.818166799543796,0.13803011018831024
0.818166799543796,0.1380364203206641
0.818166799543796,0.13804597508499472
0.818166799543796,0.13806656580068843
0.818166799543796,0.1380944883950581
0.818166799543796,0.13809985691414817
0.818166799543796,0.13817887655319783
0.818166799543796,0.13833723546753196
0.818166799543796,0.1384088347876291
0.818166799543796,0.13850146624560267
0.818166799543796,0.13853602364206352
0.818166799543796,0.13855525742496566
0.818166799543796,0.13857074132725744
0.818166799543796,0.1385822010094787
0.818166799543796,0.13864098971034133
0.818166799543796,0.1386755575595987
0.818166799543796,0.13870252808790795
0.818166799543796,0.13876780851974135
0.8186431932054323,0.13889613881633356
0.8186431932054323,0.13892127354439632
0.8186431932054323,0.13895785687476558
0.8186431932054323,0.13915089543517245
0.8186431932054323,0.1391521093396103
0.8186431932054323,0.13923268433561908
0.8186431932054323,0.13925687528972075
0.8186431932054323,0.13926046334450837
0.8186431932054323,0.13927828158268074
0.8186431932054323,0.13930370779725487
0.8186431932054323,0.13937678982585489
0.8186431932054323,0.1394424426602937
0.8186431932054323,0.13948364259130908
0.8186431932054323,0.1396329787006746
0.8186431932054323,0.13964986294566584
0.8186431932054323,0.13969260288820007
0.8186431932054323,0.13971461350912662
0.8186431932054323,0.1397353096716757
0.8186431932054323,0.13979031951669119
0.8186431932054323,0.13979837601815281
0.8186431932054323,0.1398048911271631
0.8186431932054323,0.13983158896905035
0.8186431932054323,0.13986288729206164
0.8186431932054323,0.13988518102852676
0.8186431932054323,0.13988691148803822
0.8186431932054323,0.13995092510167395
0.8186431932054323,0.1401646192644057
0.8186431932054323,0.14017092939675968
0.8186431932054323,0.14029098252225247
0.8186431932054323,0.1402959487968426
0.8186431932054323,0.14030665640416062
0.8186431932054323,0.14032923991030244
0.8186431932054323,0.14033405180465652
0.8186431932054323,0.14035041098614942
0.8186431932054323,0.14035516971422357
0.8186431932054323,0.14037335207109392
0.8186431932054323,0.14044989467269908
0.8186431932054323,0.14047169614283594
0.8186431932054323,0.14059791678669742
0.8186431932054323,0.14070165437726756
0.8186431932054323,0.14076540663821768
0.8186431932054323,0.1407749614025483
0.8186431932054323,0.14081006663569418
0.8186431932054323,0.14082555053798573
0.8186431932054323,0.14082884323170186
0.8186431932054323,0.14087502059911683
0.8186431932054323,0.1409248348958022
0.8186431932054323,0.1409319110840621
0.8186431932054323,0.14096836669644042
0.8186431932054323,0.141041303676687
0.8186431932054323,0.1410806774489498
0.8186431932054323,0.1411889584059719
0.8186431932054323,0.1411947687013423
0.8186431932054323,0.14121421039922888
0.8186431932054323,0.14122351580243264
0.8186431932054323,0.1412948414164794
0.8186431932054323,0.1413556500692582
0.8186431932054323,0.1413961897150141
0.8186431932054323,0.141412790658776
0.8186431932054323,0.1414243905921183
0.8186431932054323,0.14149852294415155
0.8186431932054323,0.14151755660888632
0.8186431932054323,0.14152630195304083
0.8186431932054323,0.14153309079340903
0.8191184959511981,0.14154278693089184
0.8191184959511981,0.14156006132171817
0.8191184959511981,0.14166960941549311
0.8191184959511981,0.14173526224993183
0.8191184959511981,0.14176748777677017
0.8191184959511981,0.14190467215639457
0.8191184959511981,0.14194399650528067
0.8191184959511981,0.14196609804514593
0.8191184959511981,0.1420466730411547
0.8191184959511981,0.14205905733731838
0.8191184959511981,0.14206268665777477
0.8191184959511981,0.14209227028821603
0.8191184959511981,0.14209771071680144
0.8191184959511981,0.1421176965027905
0.8191184959511981,0.1421311189961233
0.8191184959511981,0.14215867618547273
0.8191184959511981,0.14217973107767634
0.8191184959511981,0.14220727862613736
0.8191184959511981,0.14221358875849144
0.8191184959511981,0.1422343230596652
0.8191184959511981,0.14243045787293818
0.8191184959511981,0.1424637489863979
0.8191184959511981,0.14255166384141782
0.8191184959511981,0.14256146561488914
0.8191184959511981,0.1425797939823038
0.8191184959511981,0.14260273506724808
0.8191184959511981,0.14260997892495209
0.8191184959511981,0.1426340333902596
