,loss,accuracy,va,iteration,rp,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0,47.83233638339573,0.8045086119554204,0.06691995947315099,3,0.10067099600335873,0.3198885917663574,True,False,,,1,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-32-59,1631503979,0.3198885917663574,2943,d9288a31cbb2,172.28.0.2,0.3198885917663574,0,1,46884_00000
1,40.124985546535925,0.855369807497467,0.02558257345491388,6,0.09015969729698298,0.3133289813995361,True,False,,,2,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-32-59,1631503979,0.6332175731658936,2943,d9288a31cbb2,172.28.0.2,0.6332175731658936,0,2,46884_00000
2,35.86373820834689,0.8506079027355623,0.020820668693009137,9,0.07184903598536779,0.30466508865356445,True,False,,,3,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-32-59,1631503979,0.937882661819458,2943,d9288a31cbb2,172.28.0.2,0.937882661819458,0,3,46884_00000
3,34.67815085517036,0.8541540020263425,0.01727456940222899,12,0.06899219649978805,0.29980897903442383,True,False,,,4,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-32-59,1631503979,1.2376916408538818,2943,d9288a31cbb2,172.28.0.2,1.2376916408538818,0,4,46884_00000
4,34.479972796969946,0.8517730496453901,0.014893617021276616,15,0.07261240835836598,0.31053519248962397,True,False,,,5,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-00,1631503980,1.548226833343506,2943,d9288a31cbb2,172.28.0.2,1.548226833343506,0,5,46884_00000
5,34.460727522108286,0.8517730496453901,0.014893617021276616,18,0.07372998779275375,0.3049516677856445,True,False,,,6,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-00,1631503980,1.8531785011291504,2943,d9288a31cbb2,172.28.0.2,1.8531785011291504,0,6,46884_00000
6,34.457888751559786,0.8553191489361702,0.01134751773049647,21,0.07404622356496983,0.32546305656433105,True,False,,,7,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-00,1631503980,2.178641557693481,2943,d9288a31cbb2,172.28.0.2,2.178641557693481,0,7,46884_00000
7,34.445794084337024,0.8553191489361702,0.01134751773049647,24,0.07400544705897905,0.32026052474975586,True,False,,,8,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-01,1631503981,2.4989020824432373,2943,d9288a31cbb2,172.28.0.2,2.4989020824432373,0,8,46884_00000
8,34.44922977023654,0.8553191489361702,0.01134751773049647,27,0.0741453633240774,0.3233969211578369,True,False,,,9,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-01,1631503981,2.8222990036010738,2943,d9288a31cbb2,172.28.0.2,2.8222990036010738,0,9,46884_00000
9,34.45574908786349,0.8553191489361702,0.01134751773049647,30,0.07427770004521872,0.3046774864196777,True,False,,,10,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-01,1631503981,3.126976490020752,2943,d9288a31cbb2,172.28.0.2,3.126976490020752,0,10,46884_00000
10,34.45600051879883,0.8553191489361702,0.01134751773049647,33,0.07432340318006825,0.3027989864349365,True,False,,,11,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-02,1631503982,3.4297754764556885,2943,d9288a31cbb2,172.28.0.2,3.4297754764556885,0,11,46884_00000
11,34.45633837381999,0.8553191489361702,0.01134751773049647,36,0.07445278548066557,0.3231918811798096,True,False,,,12,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-02,1631503982,3.752967357635498,2943,d9288a31cbb2,172.28.0.2,3.752967357635498,0,12,46884_00000
12,34.450962532891175,0.8553191489361702,0.01134751773049647,39,0.07423080265250248,0.2989227771759033,True,False,,,13,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-02,1631503982,4.051890134811401,2943,d9288a31cbb2,172.28.0.2,4.051890134811401,0,13,46884_00000
13,34.44895566304525,0.8553191489361702,0.01134751773049647,42,0.07439064888628966,0.3028554916381836,True,False,,,14,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-03,1631503983,4.354745626449585,2943,d9288a31cbb2,172.28.0.2,4.354745626449585,0,14,46884_00000
14,34.44770779079861,0.8553191489361702,0.01134751773049647,45,0.07438207860383095,0.2983267307281494,True,False,,,15,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-03,1631503983,4.6530723571777335,2943,d9288a31cbb2,172.28.0.2,4.6530723571777335,0,15,46884_00000
15,34.447291861640075,0.8493920972644378,0.012512664640324243,48,0.0744957198019931,0.3107292652130127,True,False,,,16,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-03,1631503983,4.963801622390747,2943,d9288a31cbb2,172.28.0.2,4.963801622390747,0,16,46884_00000
16,34.456264114379884,0.8493920972644378,0.012512664640324243,51,0.07449178216901536,0.2846686840057373,True,False,,,17,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-03,1631503983,5.2484703063964835,2943,d9288a31cbb2,172.28.0.2,5.2484703063964835,0,17,46884_00000
17,34.446026441786024,0.8493920972644378,0.012512664640324243,54,0.07454733974559813,0.30599188804626465,True,False,,,18,5296e598041e417ab0c8ec3aaf9bc7e9,2021-09-13_03-33-04,1631503984,5.554462194442749,2943,d9288a31cbb2,172.28.0.2,5.554462194442749,0,18,46884_00000
