acc,c
0.8143010505343502,0.06327436495750427
0.8143010505343502,0.06500339534376615
0.8143010505343502,0.0650033953437662
0.8143010505343502,0.06670489800876461
0.8143010505343502,0.06670489800876461
0.8143010505343502,0.06673242573002808
0.8150600825364198,0.066797061237096
0.8150600825364198,0.06837940314376129
0.8150600825364198,0.06837940314376129
0.8150600825364198,0.06843392839502643
0.8150600825364198,0.06843392839502643
0.8150600825364198,0.0685260916233581
0.8150600825364198,0.06852609162335815
0.8150600825364198,0.07002744525400317
0.8150600825364198,0.07002744525400317
0.8150600825364198,0.07010843353002327
0.8150600825364198,0.07010843353002327
0.8150600825364198,0.07013543106002479
0.8150600825364198,0.0702275942883564
0.8150600825364198,0.0702275942883564
0.8150600825364198,0.07025512200962009
0.815824916346747,0.07027157263232175
0.815824916346747,0.07164956340219159
0.815824916346747,0.07164956340219164
0.815824916346747,0.0717564756402651
0.815824916346747,0.0717564756402651
0.815824916346747,0.07180993619502163
0.815824916346747,0.07180993619502168
0.815824916346747,0.07190209942335318
0.815824916346747,0.07190209942335324
0.815824916346747,0.07195662467461833
0.815824916346747,0.07195662467461833
0.815824916346747,0.07200060301858363
0.815824916346747,0.07200060301858369
0.815824916346747,0.07324630146791877
0.815824916346747,0.07324630146791877
0.815824916346747,0.0733785937884534
0.815824916346747,0.07337859378845357
0.815824916346747,0.0734579783052634
0.815824916346747,0.0734579783052634
0.815824916346747,0.07348444133001836
0.815824916346747,0.07355014153359496
0.815824916346747,0.07355014153359496
0.815824916346747,0.07363112980961511
0.815824916346747,0.07363112980961517
0.815824916346747,0.07365812733961674
0.8165143746597416,0.07369821201049082
0.8165143746597416,0.07370210568358204
0.8165143746597416,0.07370210568358204
0.8165143746597416,0.07372963340484567
0.8165143746597416,0.07481820842340597
0.8165143746597416,0.07481820842340603
0.8165143746597416,0.07497533185418087
0.8165143746597416,0.07497533185418093
0.8165143746597416,0.07508009645345193
0.8165143746597416,0.07508009645345193
0.8165143746597416,0.07513248344026041
0.8165143746597416,0.07513248344026041
0.8165143746597416,0.07517225968178343
0.8165143746597416,0.07517225968178343
0.8165143746597416,0.07527917191985689
0.8165143746597416,0.07527917191985689
0.8165143746597416,0.07533263247461341
0.8165143746597416,0.07533263247461347
0.8165143746597416,0.07537661081857888
0.8165143746597416,0.07537661081857888
0.8165143746597416,0.0754272423967528
0.8165143746597416,0.0754272423967528
0.8165143746597416,0.07543113606984392
0.8165143746597416,0.07543113606984392
0.8165143746597416,0.076365838625916
0.8165143746597416,0.076365838625916
0.8165143746597416,0.0765472388096678
0.8165143746597416,0.07654723880966796
0.8165143746597416,0.07667683451917917
0.8165143746597416,0.07667683451917923
0.8165143746597416,0.07675460158844871
0.8165143746597416,0.07675460158844877
0.8165143746597416,0.07676899774751084
0.8165143746597416,0.07676899774751084
0.8165143746597416,0.07678052555050213
0.8165143746597416,0.0769012900680453
0.8165143746597416,0.0769012900680453
0.8165143746597416,0.0769806745848553
0.8165143746597416,0.07698067458485536
0.8165143746597416,0.07700713760961037
0.8165143746597416,0.07702465292882077
0.8165143746597416,0.07702465292882077
0.8172657378276895,0.0770773034418673
0.8172657378276895,0.07710564120484087
0.8172657378276895,0.07710564120484087
0.8172657378276895,0.0771287450617511
0.8172657378276895,0.0771287450617511
0.8172657378276895,0.07713263873484227
0.8172657378276895,0.07715627278301468
0.8172657378276895,0.07788975212727073
0.8172657378276895,0.07788975212727073
0.8172657378276895,0.07809486901217794
0.8172657378276895,0.07809486901217794
0.8172657378276895,0.07824874147466615
0.8172657378276895,0.0782487414746662
0.8172657378276895,0.07834090470299787
0.8172657378276895,0.07834090470299787
0.8172657378276895,0.07835133965417612
0.8172657378276895,0.07835133965417612
0.8172657378276895,0.07840264369869038
0.8172657378276895,0.07840264369869049
0.8172657378276895,0.07849802813377271
0.8172657378276895,0.07849802813377277
0.8172657378276895,0.07860279273304366
0.8172657378276895,0.07860279273304377
0.8172657378276895,0.07864677107700918
0.8172657378276895,0.07864677107700924
0.8172657378276895,0.07865517971985209
0.8172657378276895,0.07865517971985209
0.8172657378276895,0.07875368331508259
0.8172657378276895,0.07875368331508259
0.8172657378276895,0.07880325019674778
0.8172657378276895,0.07880325019674778
0.8172657378276895,0.07880633382812924
0.8172657378276895,0.07880633382812924
0.8172657378276895,0.07880714386983911
0.8172657378276895,0.07880714386983917
0.8172657378276895,0.07885777544801298
0.8172657378276895,0.07885777544801298
0.8172657378276895,0.07939051500093613
0.8172657378276895,0.07939051500093619
0.8172657378276895,0.0796187825135326
0.8172657378276895,0.07961878251353266
0.8172657378276895,0.07979637167717629
0.8172657378276895,0.07979637167717635
0.8172657378276895,0.0798885349055079
0.8172657378276895,0.07988853490550796
0.8172657378276895,0.07992324660966305
0.8172657378276895,0.07992324660966305
0.8172657378276895,0.07999938176441779
0.8172657378276895,0.07999938176441801
0.8172657378276895,0.08002476184687879
0.8172657378276895,0.08006993508925969
0.8172657378276895,0.08006993508925975
0.8172657378276895,0.0801995307987709
0.8172657378276895,0.08019953079877112
0.8172657378276895,0.08024350914273648
0.8172657378276895,0.08024350914273648
0.8172657378276895,0.08027729786804039
0.8172657378276895,0.08027729786804055
0.8172657378276895,0.08030322183009386
0.8172657378276895,0.08037580146327095
0.8172657378276895,0.08037580146327111
0.8179566190132148,0.08040918172765488
0.8179566190132148,0.08045129230698966
0.8179566190132148,0.08045129230698966
0.8179566190132148,0.080455185980081
0.8179566190132148,0.08045518598008106
