acc,c
0.8250038012051103,0.16464743744885904
0.8250038012051103,0.16706454294116044
0.8250038012051103,0.16943248237085587
0.8261692149064797,0.17002299910775417
0.8261692149064797,0.1717518088005109
0.8261692149064797,0.17244010460005557
0.8261692149064797,0.1740230711728866
0.8261692149064797,0.1748080440297509
0.8273312675499503,0.17531831605093268
0.8273312675499503,0.17624681437888748
0.8273312675499503,0.17712737045940605
0.8273312675499503,0.17773542154323396
0.8273312675499503,0.17842357932840483
0.8273312675499503,0.17939863283178173
0.8273312675499503,0.1801033609729294
0.8283638606012366,0.1805342338427073
0.8283638606012366,0.18055390302403332
0.8283638606012366,0.1816223760377825
0.8283638606012366,0.18242268740258455
0.8283638606012366,0.1826383186376411
0.8283638606012366,0.1829513393350086
0.8283638606012366,0.18379914098729985
0.8283638606012366,0.18467735558977869
0.8283638606012366,0.18469394977496012
0.8283638606012366,0.18531927876470403
0.8294945370441058,0.18567158143848783
0.8294945370441058,0.18592946468292834
0.8294945370441058,0.18667153963190994
0.8294945370441058,0.18691769298096111
0.8294945370441058,0.18763860519435918
0.8294945370441058,0.18801388029653623
0.8294945370441058,0.18808868693078912
0.8294945370441058,0.18862139293145566
0.8294945370441058,0.18909445793047835
0.8294945370441058,0.18990986756673475
0.8294945370441058,0.1900529172486737
0.8294945370441058,0.19045662636048444
0.8294945370441058,0.1905274341596435
0.8305378662551799,0.19073117297489364
0.8305378662551799,0.19122478162610684
0.8305378662551799,0.19204710129080507
0.8305378662551799,0.19213361077273575
0.8305378662551799,0.19239017858216448
0.8305378662551799,0.1927759527901397
0.8305378662551799,0.19314827846719493
0.8305378662551799,0.19330919723971463
0.8305378662551799,0.1939969545903508
0.8305378662551799,0.19421013815264135
0.8305378662551799,0.194310375722253
0.8305378662551799,0.19504721516251528
0.8305378662551799,0.1953482341918522
0.8305378662551799,0.19551621789689025
0.8316378795567094,0.19571380930160057
0.8316378795567094,0.19590299581853862
0.8316378795567094,0.195987821608922
0.8316378795567094,0.19644069941788148
0.8316378795567094,0.19727095836851627
0.8316378795567094,0.19734241823398346
0.8316378795567094,0.1977237345722219
0.8316378795567094,0.1977657402410596
0.8316378795567094,0.19783554432654551
0.8316378795567094,0.19813091479390196
0.8316378795567094,0.19852511503148926
0.8316378795567094,0.19929227153352919
0.8316378795567094,0.19941837964914041
0.8316378795567094,0.1994477233180335
0.8316378795567094,0.19958569981153648
0.8316378795567094,0.20010680669892109
0.8316378795567094,0.20049885422359728
0.8316378795567094,0.20056415198362684
0.8327644102925127,0.20062027929057571
0.8327644102925127,0.20107225653659735
0.8327644102925127,0.201198312761717
0.8327644102925127,0.20136338326781703
0.8327644102925127,0.201578047013662
0.8327644102925127,0.20233054990492197
0.8327644102925127,0.2025583360257581
0.8327644102925127,0.2026858621297364
0.8327644102925127,0.20281818065325244
0.8327644102925127,0.2030373847828771
0.8327644102925127,0.20306105718423811
0.8327644102925127,0.20309929623111692
0.8327644102925127,0.20366246262726978
0.8327644102925127,0.20425969063285973
0.8327644102925127,0.20450731485443932
0.8327644102925127,0.20450818932530382
0.8327644102925127,0.20479394130803555
0.8327644102925127,0.20488101675471487
0.8327644102925127,0.20508944302562812
0.8327644102925127,0.20540532421257254
0.8337663996178906,0.2054513609535053
0.8337663996178906,0.20570149957940725
0.8337663996178906,0.20579423367347008
0.8337663996178906,0.20641423055349165
0.8337663996178906,0.2064478181954925
0.8337663996178906,0.2066376385500678
0.8337663996178906,0.20665870021099564
0.8337663996178906,0.20728998041950988
0.8337663996178906,0.207313186231629
0.8337663996178906,0.20769568362153862
0.8337663996178906,0.2077246506422276
0.8337663996178906,0.2078684664458066
0.8337663996178906,0.20806142378863143
0.8337663996178906,0.20827697497601275
0.8337663996178906,0.20839461317429553
0.8337663996178906,0.2087220541636756
0.8337663996178906,0.20874741769990593
0.8337663996178906,0.20948995118114636
0.8337663996178906,0.20963525229175475
0.8337663996178906,0.20964553692108434
0.8337663996178906,0.20999591301460327
0.8337663996178906,0.21008925825121405
0.8337663996178906,0.2100969345464895
0.8337663996178906,0.21016703012854135
0.8346576758262746,0.21020782239403374
0.8346576758262746,0.21023640587550202
0.8346576758262746,0.21076109111581307
0.8346576758262746,0.2111697953323651
0.8346576758262746,0.2115493002318021
0.8346576758262746,0.21155157814927217
0.8346576758262746,0.21162027487677484
0.8346576758262746,0.21174313513867088
0.8346576758262746,0.21187461800277027
0.8346576758262746,0.21221965622060415
0.8346576758262746,0.21255573230515717
0.8346576758262746,0.21262492788633514
0.8346576758262746,0.2126655420784049
0.8346576758262746,0.21275527515794443
0.8346576758262746,0.21289470857986167
0.8346576758262746,0.21335674073181005
0.8346576758262746,0.21341432257179327
0.8346576758262746,0.21361053096607016
0.8346576758262746,0.21370469049038263
0.8346576758262746,0.21412297935880106
0.8346576758262746,0.2142037339218998
0.8346576758262746,0.2143964211701215
0.8346576758262746,0.21470512845749015
0.8346576758262746,0.21482699467753275
0.83542836570186,0.21489042261783795
0.83542836570186,0.21493056923493337
0.83542836570186,0.21499286731603057
0.83542836570186,0.21523428214227003
0.83542836570186,0.21530517604298868
0.83542836570186,0.2154768533254703
0.83542836570186,0.21554259178743648
0.83542836570186,0.2157437274425201
0.83542836570186,0.2164651122755436
0.83542836570186,0.21652674486575
0.83542836570186,0.21661116968567798
0.83542836570186,0.21671454232027568
0.83542836570186,0.21692486189069712
0.83542836570186,0.2169590529304455
0.83542836570186,0.2170119655985508
0.83542836570186,0.21705073788353374
0.83542836570186,0.21730752811013934
0.83542836570186,0.2173121937456856
0.83542836570186,0.21773791148465146
0.83542836570186,0.21791727504663236
0.83542836570186,0.2179608590215834
0.83542836570186,0.2182702702387567
0.83542836570186,0.21847391410819908
0.83542836570186,0.21857265852358468
0.83542836570186,0.21861116047935777
0.83542836570186,0.21874787856185068
0.83542836570186,0.21908552440896187
0.83542836570186,0.21922750283305098
0.83542836570186,0.21941829630197945
0.8361912887285322,0.21949991222044435
0.8361912887285322,0.21957929558079484
0.8361912887285322,0.2195834561180613
0.8361912887285322,0.21967546753983466
0.8361912887285322,0.2196877647841972
0.8361912887285322,0.220146487026708
0.8361912887285322,0.22021976223468268
0.8361912887285322,0.22029387367867584
0.8361912887285322,0.2204425236387692
0.8361912887285322,0.22065019743149536
