,loss,accuracy,va,iteration,rp,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0,64.90829514397515,0.5963019250253292,0.2275075987841945,6,0.36871071921051934,2.4728732109069824,True,False,,,1,13e9376d835046afbdade8042562a180,2021-09-16_23-18-28,1631852308,2.4728732109069824,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,2.4728732109069824,0,1,3d044_00000
1,52.10462676154243,0.7476697061803446,0.09518743667679837,12,0.2526497947710747,2.292628049850464,True,False,,,2,13e9376d835046afbdade8042562a180,2021-09-16_23-18-31,1631852311,4.765501260757446,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,4.765501260757446,0,2,3d044_00000
2,43.54784526824951,0.8220871327254307,0.006484295845998023,18,0.18672996590927374,2.143389940261841,True,False,,,3,13e9376d835046afbdade8042562a180,2021-09-16_23-18-33,1631852313,6.908891201019287,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,6.908891201019287,0,3,3d044_00000
3,39.00984463161893,0.8197568389057751,0.01833839918946301,24,0.14532901735744214,2.533164024353028,True,False,,,4,13e9376d835046afbdade8042562a180,2021-09-16_23-18-35,1631852315,9.442055225372314,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,9.442055225372314,0,4,3d044_00000
4,37.01731296115451,0.8470111448834853,0.010131712259371815,30,0.12328073628880876,2.397883892059326,True,False,,,5,13e9376d835046afbdade8042562a180,2021-09-16_23-18-38,1631852318,11.83993911743164,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,11.83993911743164,0,5,3d044_00000
5,36.26693246629503,0.8505572441742655,0.006585612968591671,36,0.10689655949475796,2.392138957977295,True,False,,,6,13e9376d835046afbdade8042562a180,2021-09-16_23-18-40,1631852320,14.232078075408936,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,14.232078075408936,0,6,3d044_00000
6,35.89140911102295,0.8493920972644378,0.012512664640324243,42,0.09321186321437464,2.3130481243133545,True,False,,,7,13e9376d835046afbdade8042562a180,2021-09-16_23-18-42,1631852322,16.54512619972229,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,16.54512619972229,0,7,3d044_00000
7,35.59079926808675,0.8517730496453901,0.014893617021276616,48,0.08313786608469881,2.2178890705108643,True,False,,,8,13e9376d835046afbdade8042562a180,2021-09-16_23-18-45,1631852325,18.763015270233158,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,18.763015270233158,0,8,3d044_00000
8,35.332865693834094,0.8517730496453901,0.014893617021276616,54,0.07712133845301172,2.206488132476806,True,False,,,9,13e9376d835046afbdade8042562a180,2021-09-16_23-18-47,1631852327,20.96950340270996,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,20.96950340270996,0,9,3d044_00000
9,35.12330640157064,0.8541540020263425,0.01727456940222899,60,0.07430985486578373,2.1563656330108643,True,False,,,10,13e9376d835046afbdade8042562a180,2021-09-16_23-18-49,1631852329,23.125869035720825,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,23.125869035720825,0,10,3d044_00000
10,34.93691823747423,0.8541540020263425,0.01727456940222899,66,0.07305291220073973,2.2158362865448,True,False,,,11,13e9376d835046afbdade8042562a180,2021-09-16_23-18-51,1631852331,25.341705322265625,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,25.341705322265625,0,11,3d044_00000
11,34.77435510423448,0.8541540020263425,0.01727456940222899,72,0.0724081779793358,2.242473840713501,True,False,,,12,13e9376d835046afbdade8042562a180,2021-09-16_23-18-53,1631852333,27.58417916297913,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,27.58417916297913,0,12,3d044_00000
12,34.62586864895291,0.8577001013171226,0.013728470111448845,78,0.07190838009798423,2.1484229564666752,True,False,,,13,13e9376d835046afbdade8042562a180,2021-09-16_23-18-56,1631852336,29.7326021194458,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,29.7326021194458,0,13,3d044_00000
13,34.5136189142863,0.8577001013171226,0.013728470111448845,84,0.07152614386444639,2.429938077926636,True,False,,,14,13e9376d835046afbdade8042562a180,2021-09-16_23-18-58,1631852338,32.162540197372444,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,32.162540197372444,0,14,3d044_00000
14,34.425107320149735,0.8577001013171226,0.013728470111448845,90,0.07042677431407912,2.130424976348877,True,False,,,15,13e9376d835046afbdade8042562a180,2021-09-16_23-19-00,1631852340,34.292965173721306,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,34.292965173721306,0,15,3d044_00000
15,34.35217083825005,0.8577001013171226,0.013728470111448845,96,0.07009067014199444,2.0581750869750977,True,False,,,16,13e9376d835046afbdade8042562a180,2021-09-16_23-19-02,1631852342,36.351140260696404,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,36.351140260696404,0,16,3d044_00000
16,34.3024483150906,0.8577001013171226,0.013728470111448845,102,0.07041202470077068,2.1843130588531494,True,False,,,17,13e9376d835046afbdade8042562a180,2021-09-16_23-19-04,1631852344,38.53545331954956,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,38.53545331954956,0,17,3d044_00000
17,34.26617374420166,0.8577001013171226,0.013728470111448845,108,0.07128472941764369,2.1450028419494633,True,False,,,18,13e9376d835046afbdade8042562a180,2021-09-16_23-19-07,1631852347,40.68045616149902,53646,cengyuchendeMacBook-Pro.local,192.168.0.104,40.68045616149902,0,18,3d044_00000
